item_id,transaction_id,product_id,quantity,unit_price,discount_percentage,line_total
ITEM04805,TXN01605,PROD0256,3,4854.81,5,13836.21
ITEM04806,TXN01605,PROD0300,1,571.09,10,513.98
ITEM04807,TXN01606,PROD0093,2,2381.72,15,4048.92
ITEM04808,TXN01606,PROD0169,2,2256.04,10,4060.87
ITEM04809,TXN01606,PROD0299,1,1289.73,0,1289.73
ITEM04810,TXN01606,PROD0382,2,1474.67,5,2801.87
ITEM04811,TXN01607,PROD0365,1,2876.97,10,2589.27
ITEM04812,TXN01607,PROD0061,3,827.83,15,2110.97
ITEM04813,TXN01607,PROD0094,3,4926.93,15,12563.67
ITEM04814,TXN01607,PROD0173,3,4241.97,0,12725.91
ITEM04815,TXN01607,PROD0308,2,4901.25,10,8822.25
ITEM04816,TXN01608,PROD0458,3,3842.1,0,11526.3
ITEM04817,TXN01608,PROD0020,3,4378.58,0,13135.74
ITEM04818,TXN01608,PROD0069,3,3848.08,10,10389.82
ITEM04819,TXN01608,PROD0492,2,3919.16,0,7838.32
ITEM04820,TXN01609,PROD0168,1,1013.19,0,1013.19
ITEM04821,TXN01610,PROD0095,3,3399.07,10,9177.49
ITEM04822,TXN01610,PROD0477,2,2104.91,10,3788.84
ITEM04823,TXN01611,PROD0365,3,2876.97,5,8199.36
ITEM04824,TXN01611,PROD0170,3,3397.09,0,10191.27
ITEM04825,TXN01611,PROD0471,2,4998.78,10,8997.8
ITEM04826,TXN01612,PROD0140,1,3750.35,0,3750.35
ITEM04827,TXN01612,PROD0282,3,4297.69,0,12893.07
ITEM04828,TXN01612,PROD0219,3,3005.73,5,8566.33
ITEM04829,TXN01612,PROD0420,1,1551.24,5,1473.68
ITEM04830,TXN01613,PROD0111,3,1913.66,5,5453.93
ITEM04831,TXN01613,PROD0037,2,2317.95,10,4172.31
ITEM04832,TXN01613,PROD0123,1,3636.67,0,3636.67
ITEM04833,TXN01613,PROD0295,2,2798.23,10,5036.81
ITEM04834,TXN01614,PROD0123,1,3636.67,0,3636.67
ITEM04835,TXN01614,PROD0419,1,1778.33,10,1600.5
ITEM04836,TXN01615,PROD0141,2,1174.67,10,2114.41
ITEM04837,TXN01615,PROD0101,1,1752.08,0,1752.08
ITEM04838,TXN01616,PROD0050,2,4680.57,5,8893.08
ITEM04839,TXN01616,PROD0363,3,4831.59,15,12320.55
ITEM04840,TXN01616,PROD0254,3,1783.23,5,5082.21
ITEM04841,TXN01616,PROD0049,3,3428.6,5,9771.51
ITEM04842,TXN01617,PROD0360,3,3371.09,15,8596.28
ITEM04843,TXN01617,PROD0104,1,1892.36,10,1703.12
ITEM04844,TXN01618,PROD0132,3,3128.39,10,8446.65
ITEM04845,TXN01618,PROD0415,2,3779.14,10,6802.45
ITEM04846,TXN01619,PROD0489,1,1653.72,15,1405.66
ITEM04847,TXN01619,PROD0103,3,1684.5,10,4548.15
ITEM04848,TXN01619,PROD0062,2,2558.97,0,5117.94
ITEM04849,TXN01619,PROD0040,3,1115.62,5,3179.52
ITEM04850,TXN01620,PROD0098,3,545.58,5,1554.9
ITEM04851,TXN01620,PROD0165,2,3504.45,10,6308.01
ITEM04852,TXN01620,PROD0279,2,349.43,0,698.86
ITEM04853,TXN01620,PROD0059,2,3717.26,5,7062.79
ITEM04854,TXN01621,PROD0220,3,1832.33,5,5222.14
ITEM04855,TXN01621,PROD0102,2,3916.46,5,7441.27
ITEM04856,TXN01621,PROD0101,1,1752.08,10,1576.87
ITEM04857,TXN01622,PROD0257,2,4215.21,5,8008.9
ITEM04858,TXN01623,PROD0171,2,252.66,15,429.52
ITEM04859,TXN01623,PROD0243,2,1403.1,0,2806.2
ITEM04860,TXN01623,PROD0399,2,1132.36,0,2264.72
ITEM04861,TXN01624,PROD0218,3,3295.69,5,9392.72
ITEM04862,TXN01624,PROD0256,2,4854.81,15,8253.18
ITEM04863,TXN01624,PROD0300,1,571.09,10,513.98
ITEM04864,TXN01624,PROD0156,3,2624.65,5,7480.25
ITEM04865,TXN01625,PROD0213,1,2623.57,5,2492.39
ITEM04866,TXN01625,PROD0463,3,4604.76,10,12432.85
ITEM04867,TXN01625,PROD0066,2,202.96,10,365.33
ITEM04868,TXN01625,PROD0042,1,2385.5,5,2266.22
ITEM04869,TXN01626,PROD0293,2,4349.0,0,8698.0
ITEM04870,TXN01626,PROD0216,2,1150.95,0,2301.9
ITEM04871,TXN01626,PROD0249,3,4752.44,15,12118.72
ITEM04872,TXN01627,PROD0250,1,1214.02,5,1153.32
ITEM04873,TXN01627,PROD0154,2,379.3,0,758.6
ITEM04874,TXN01627,PROD0150,1,3081.11,0,3081.11
ITEM04875,TXN01627,PROD0301,3,406.49,0,1219.47
ITEM04876,TXN01627,PROD0343,3,2016.03,15,5140.88
ITEM04877,TXN01628,PROD0047,2,3103.14,0,6206.28
ITEM04878,TXN01629,PROD0354,2,1788.58,15,3040.59
ITEM04879,TXN01629,PROD0083,3,3774.12,5,10756.24
ITEM04880,TXN01629,PROD0008,3,3553.66,5,10127.93
ITEM04881,TXN01629,PROD0441,3,1105.58,10,2985.07
ITEM04882,TXN01629,PROD0327,3,4407.19,10,11899.41
ITEM04883,TXN01630,PROD0444,3,4439.82,5,12653.49
ITEM04884,TXN01630,PROD0132,1,3128.39,10,2815.55
ITEM04885,TXN01631,PROD0357,2,4542.94,5,8631.59
ITEM04886,TXN01631,PROD0082,3,3799.82,0,11399.46
ITEM04887,TXN01631,PROD0162,3,3179.76,0,9539.28
ITEM04888,TXN01631,PROD0114,2,2420.41,10,4356.74
ITEM04889,TXN01632,PROD0150,1,3081.11,10,2773.0
ITEM04890,TXN01632,PROD0274,3,4302.12,5,12261.04
ITEM04891,TXN01632,PROD0013,1,2569.97,5,2441.47
ITEM04892,TXN01632,PROD0404,1,4361.14,5,4143.08
ITEM04893,TXN01633,PROD0424,3,2438.54,5,6949.84
ITEM04894,TXN01633,PROD0106,2,620.08,10,1116.14
ITEM04895,TXN01634,PROD0463,1,4604.76,5,4374.52
ITEM04896,TXN01634,PROD0161,2,3699.91,10,6659.84
ITEM04897,TXN01635,PROD0402,2,4535.82,0,9071.64
ITEM04898,TXN01635,PROD0311,3,1042.3,10,2814.21
ITEM04899,TXN01635,PROD0399,2,1132.36,10,2038.25
ITEM04900,TXN01635,PROD0168,3,1013.19,0,3039.57
ITEM04901,TXN01636,PROD0043,3,4289.36,5,12224.68
ITEM04902,TXN01637,PROD0161,3,3699.91,10,9989.76
ITEM04903,TXN01637,PROD0287,2,4566.77,0,9133.54
ITEM04904,TXN01637,PROD0390,1,462.43,10,416.19
ITEM04905,TXN01637,PROD0336,1,3403.95,5,3233.75
ITEM04906,TXN01637,PROD0168,1,1013.19,10,911.87
ITEM04907,TXN01638,PROD0307,1,3170.57,5,3012.04
ITEM04908,TXN01638,PROD0256,1,4854.81,10,4369.33
ITEM04909,TXN01638,PROD0157,2,4420.91,0,8841.82
ITEM04910,TXN01638,PROD0421,1,559.75,15,475.79
ITEM04911,TXN01638,PROD0295,3,2798.23,5,7974.96
ITEM04912,TXN01639,PROD0089,3,3277.86,5,9341.9
ITEM04913,TXN01639,PROD0109,1,1268.44,5,1205.02
ITEM04914,TXN01640,PROD0396,2,472.0,0,944.0
ITEM04915,TXN01640,PROD0339,3,2312.94,10,6244.94
ITEM04916,TXN01640,PROD0382,3,1474.67,10,3981.61
ITEM04917,TXN01641,PROD0237,3,2812.95,15,7173.02
ITEM04918,TXN01641,PROD0422,3,4459.05,15,11370.58
ITEM04919,TXN01641,PROD0009,3,992.31,15,2530.39
ITEM04920,TXN01641,PROD0251,3,3120.09,10,8424.24
ITEM04921,TXN01642,PROD0227,2,2508.91,10,4516.04
ITEM04922,TXN01642,PROD0010,2,3838.8,15,6525.96
ITEM04923,TXN01642,PROD0305,2,443.95,15,754.71
ITEM04924,TXN01643,PROD0109,1,1268.44,0,1268.44
ITEM04925,TXN01643,PROD0323,1,4775.3,5,4536.53
ITEM04926,TXN01643,PROD0114,1,2420.41,0,2420.41
ITEM04927,TXN01643,PROD0415,2,3779.14,15,6424.54
ITEM04928,TXN01644,PROD0424,1,2438.54,15,2072.76
ITEM04929,TXN01644,PROD0368,3,4266.89,5,12160.64
ITEM04930,TXN01645,PROD0312,3,2389.69,15,6093.71
ITEM04931,TXN01645,PROD0390,3,462.43,15,1179.2
ITEM04932,TXN01645,PROD0435,2,1449.33,0,2898.66
ITEM04933,TXN01645,PROD0407,3,4304.46,5,12267.71
ITEM04934,TXN01646,PROD0319,1,3685.54,15,3132.71
ITEM04935,TXN01647,PROD0217,2,1051.91,0,2103.82
ITEM04936,TXN01648,PROD0282,3,4297.69,0,12893.07
ITEM04937,TXN01648,PROD0223,2,3312.69,10,5962.84
ITEM04938,TXN01648,PROD0104,3,1892.36,15,4825.52
ITEM04939,TXN01649,PROD0207,3,289.05,0,867.15
ITEM04940,TXN01650,PROD0092,2,1397.12,5,2654.53
ITEM04941,TXN01650,PROD0189,1,660.25,0,660.25
ITEM04942,TXN01650,PROD0121,1,717.2,10,645.48
ITEM04943,TXN01650,PROD0134,2,3677.5,5,6987.25
ITEM04944,TXN01650,PROD0369,2,2769.83,5,5262.68
ITEM04945,TXN01651,PROD0037,2,2317.95,10,4172.31
ITEM04946,TXN01652,PROD0146,3,2800.79,10,7562.13
ITEM04947,TXN01653,PROD0055,1,2000.53,15,1700.45
ITEM04948,TXN01653,PROD0449,2,970.54,10,1746.97
ITEM04949,TXN01653,PROD0269,1,3293.05,15,2799.09
ITEM04950,TXN01653,PROD0252,2,2746.14,0,5492.28
ITEM04951,TXN01654,PROD0361,3,4056.79,15,10344.81
ITEM04952,TXN01654,PROD0363,3,4831.59,10,13045.29
ITEM04953,TXN01654,PROD0304,2,4126.57,15,7015.17
ITEM04954,TXN01654,PROD0232,2,1824.74,15,3102.06
ITEM04955,TXN01654,PROD0217,2,1051.91,5,1998.63
ITEM04956,TXN01655,PROD0154,2,379.3,15,644.81
ITEM04957,TXN01655,PROD0176,3,4990.62,15,12726.08
ITEM04958,TXN01656,PROD0051,1,750.47,5,712.95
ITEM04959,TXN01656,PROD0139,1,767.35,15,652.25
ITEM04960,TXN01656,PROD0439,2,1824.79,10,3284.62
ITEM04961,TXN01656,PROD0352,3,1937.85,5,5522.87
ITEM04962,TXN01656,PROD0151,2,2837.97,15,4824.55
ITEM04963,TXN01657,PROD0080,3,4004.19,5,11411.94
ITEM04964,TXN01657,PROD0405,1,4559.2,10,4103.28
ITEM04965,TXN01657,PROD0424,1,2438.54,0,2438.54
ITEM04966,TXN01658,PROD0189,1,660.25,10,594.23
ITEM04967,TXN01659,PROD0151,1,2837.97,15,2412.27
ITEM04968,TXN01659,PROD0060,1,3463.46,5,3290.29
ITEM04969,TXN01659,PROD0309,1,4724.52,5,4488.29
ITEM04970,TXN01659,PROD0280,1,2964.56,10,2668.1
ITEM04971,TXN01659,PROD0001,1,2214.37,0,2214.37
ITEM04972,TXN01660,PROD0231,1,4466.13,10,4019.52
ITEM04973,TXN01660,PROD0246,2,1119.33,15,1902.86
ITEM04974,TXN01660,PROD0419,1,1778.33,0,1778.33
ITEM04975,TXN01660,PROD0339,1,2312.94,5,2197.29
ITEM04976,TXN01660,PROD0001,2,2214.37,10,3985.87
ITEM04977,TXN01661,PROD0408,2,1856.59,5,3527.52
ITEM04978,TXN01661,PROD0386,1,1406.51,5,1336.18
ITEM04979,TXN01661,PROD0447,3,3214.28,5,9160.7
ITEM04980,TXN01661,PROD0130,1,1841.19,5,1749.13
ITEM04981,TXN01661,PROD0002,1,4963.06,15,4218.6
ITEM04982,TXN01662,PROD0104,1,1892.36,15,1608.51
ITEM04983,TXN01662,PROD0064,2,2955.41,10,5319.74
ITEM04984,TXN01662,PROD0174,3,2247.95,0,6743.85
ITEM04985,TXN01662,PROD0436,2,3452.3,10,6214.14
ITEM04986,TXN01663,PROD0161,3,3699.91,15,9434.77
ITEM04987,TXN01663,PROD0266,3,2448.55,0,7345.65
ITEM04988,TXN01663,PROD0218,1,3295.69,10,2966.12
ITEM04989,TXN01663,PROD0384,1,3234.42,0,3234.42
ITEM04990,TXN01663,PROD0211,1,2311.18,10,2080.06
ITEM04991,TXN01664,PROD0076,3,668.63,0,2005.89
ITEM04992,TXN01664,PROD0472,1,3569.65,0,3569.65
ITEM04993,TXN01665,PROD0272,2,888.99,0,1777.98
ITEM04994,TXN01665,PROD0476,2,4573.43,5,8689.52
ITEM04995,TXN01666,PROD0159,1,4112.47,10,3701.22
ITEM04996,TXN01666,PROD0387,1,3858.38,10,3472.54
ITEM04997,TXN01666,PROD0125,1,2638.62,5,2506.69
ITEM04998,TXN01666,PROD0171,1,252.66,10,227.39
ITEM04999,TXN01666,PROD0484,2,849.36,0,1698.72
ITEM05000,TXN01667,PROD0397,2,3904.49,10,7028.08
ITEM05001,TXN01667,PROD0363,2,4831.59,15,8213.7
ITEM05002,TXN01667,PROD0425,3,1794.23,15,4575.29
ITEM05003,TXN01667,PROD0138,3,4023.41,0,12070.23
ITEM05004,TXN01668,PROD0265,1,2574.89,5,2446.15
ITEM05005,TXN01668,PROD0050,2,4680.57,5,8893.08
ITEM05006,TXN01668,PROD0328,3,4485.34,10,12110.42
ITEM05007,TXN01668,PROD0370,3,4259.23,15,10861.04
ITEM05008,TXN01669,PROD0135,1,3774.77,0,3774.77
ITEM05009,TXN01669,PROD0323,3,4775.3,0,14325.9
ITEM05010,TXN01669,PROD0057,1,2889.44,10,2600.5
ITEM05011,TXN01669,PROD0091,2,2900.2,0,5800.4
ITEM05012,TXN01669,PROD0475,1,738.19,10,664.37
ITEM05013,TXN01670,PROD0361,3,4056.79,0,12170.37
ITEM05014,TXN01670,PROD0409,1,2763.93,15,2349.34
ITEM05015,TXN01670,PROD0357,2,4542.94,10,8177.29
ITEM05016,TXN01670,PROD0447,2,3214.28,15,5464.28
ITEM05017,TXN01671,PROD0076,2,668.63,0,1337.26
ITEM05018,TXN01671,PROD0063,3,3507.84,15,8944.99
ITEM05019,TXN01671,PROD0136,1,3241.44,15,2755.22
ITEM05020,TXN01672,PROD0302,1,2324.31,10,2091.88
ITEM05021,TXN01673,PROD0157,2,4420.91,10,7957.64
ITEM05022,TXN01673,PROD0240,3,2340.29,0,7020.87
ITEM05023,TXN01673,PROD0075,1,3396.36,0,3396.36
ITEM05024,TXN01673,PROD0340,3,3559.54,15,9076.83
ITEM05025,TXN01674,PROD0339,2,2312.94,10,4163.29
ITEM05026,TXN01675,PROD0378,1,286.19,15,243.26
ITEM05027,TXN01675,PROD0494,1,2574.51,15,2188.33
ITEM05028,TXN01675,PROD0234,3,2318.69,0,6956.07
ITEM05029,TXN01675,PROD0042,3,2385.5,10,6440.85
ITEM05030,TXN01676,PROD0249,1,4752.44,0,4752.44
ITEM05031,TXN01676,PROD0183,1,1113.88,15,946.8
ITEM05032,TXN01676,PROD0365,1,2876.97,0,2876.97
ITEM05033,TXN01676,PROD0411,2,2993.98,0,5987.96
ITEM05034,TXN01677,PROD0377,3,3466.69,10,9360.06
ITEM05035,TXN01677,PROD0266,1,2448.55,0,2448.55
ITEM05036,TXN01678,PROD0492,2,3919.16,0,7838.32
ITEM05037,TXN01678,PROD0107,3,292.27,0,876.81
ITEM05038,TXN01678,PROD0392,1,1616.75,0,1616.75
ITEM05039,TXN01679,PROD0233,2,4462.16,5,8478.1
ITEM05040,TXN01679,PROD0053,3,1598.34,5,4555.27
ITEM05041,TXN01680,PROD0312,3,2389.69,10,6452.16
ITEM05042,TXN01680,PROD0104,2,1892.36,5,3595.48
ITEM05043,TXN01680,PROD0498,1,3855.17,5,3662.41
ITEM05044,TXN01680,PROD0054,3,3065.87,15,7817.97
ITEM05045,TXN01681,PROD0402,3,4535.82,5,12927.09
ITEM05046,TXN01681,PROD0267,2,4195.47,0,8390.94
ITEM05047,TXN01681,PROD0464,1,2826.28,15,2402.34
ITEM05048,TXN01681,PROD0155,2,1070.56,0,2141.12
ITEM05049,TXN01681,PROD0364,3,438.17,5,1248.78
ITEM05050,TXN01682,PROD0003,2,1060.22,15,1802.37
ITEM05051,TXN01682,PROD0292,2,398.62,5,757.38
ITEM05052,TXN01682,PROD0397,1,3904.49,0,3904.49
ITEM05053,TXN01682,PROD0312,3,2389.69,5,6810.62
ITEM05054,TXN01683,PROD0006,2,207.3,0,414.6
ITEM05055,TXN01684,PROD0290,1,609.56,10,548.6
ITEM05056,TXN01684,PROD0190,2,3383.15,0,6766.3
ITEM05057,TXN01684,PROD0023,2,4696.86,10,8454.35
ITEM05058,TXN01684,PROD0474,1,1298.26,0,1298.26
ITEM05059,TXN01685,PROD0477,2,2104.91,10,3788.84
ITEM05060,TXN01686,PROD0418,1,2430.71,10,2187.64
ITEM05061,TXN01686,PROD0486,3,1794.9,15,4577.0
ITEM05062,TXN01686,PROD0379,3,4357.01,15,11110.38
ITEM05063,TXN01687,PROD0016,3,4160.07,15,10608.18
ITEM05064,TXN01687,PROD0066,3,202.96,15,517.55
ITEM05065,TXN01687,PROD0141,3,1174.67,5,3347.81
ITEM05066,TXN01688,PROD0287,1,4566.77,15,3881.75
ITEM05067,TXN01689,PROD0043,2,4289.36,5,8149.78
ITEM05068,TXN01689,PROD0119,2,1116.73,5,2121.79
ITEM05069,TXN01689,PROD0328,1,4485.34,5,4261.07
ITEM05070,TXN01690,PROD0454,2,2313.12,15,3932.3
ITEM05071,TXN01690,PROD0378,2,286.19,15,486.52
ITEM05072,TXN01691,PROD0294,1,3039.57,15,2583.63
ITEM05073,TXN01691,PROD0137,1,4863.41,10,4377.07
ITEM05074,TXN01691,PROD0154,1,379.3,5,360.33
ITEM05075,TXN01691,PROD0289,3,3650.3,10,9855.81
ITEM05076,TXN01692,PROD0439,1,1824.79,10,1642.31
ITEM05077,TXN01692,PROD0116,1,3742.04,10,3367.84
ITEM05078,TXN01692,PROD0375,2,456.77,10,822.19
ITEM05079,TXN01692,PROD0420,1,1551.24,15,1318.55
ITEM05080,TXN01693,PROD0232,3,1824.74,5,5200.51
ITEM05081,TXN01694,PROD0131,3,3458.16,10,9337.03
ITEM05082,TXN01694,PROD0299,3,1289.73,5,3675.73
ITEM05083,TXN01695,PROD0466,3,2041.76,10,5512.75
ITEM05084,TXN01695,PROD0269,1,3293.05,0,3293.05
ITEM05085,TXN01696,PROD0023,3,4696.86,0,14090.58
ITEM05086,TXN01696,PROD0460,1,1917.22,10,1725.5
ITEM05087,TXN01697,PROD0396,1,472.0,5,448.4
ITEM05088,TXN01697,PROD0235,2,4048.57,15,6882.57
ITEM05089,TXN01697,PROD0404,3,4361.14,15,11120.91
ITEM05090,TXN01698,PROD0308,3,4901.25,5,13968.56
ITEM05091,TXN01698,PROD0307,3,3170.57,5,9036.12
ITEM05092,TXN01698,PROD0113,2,323.46,15,549.88
ITEM05093,TXN01698,PROD0375,3,456.77,15,1164.76
ITEM05094,TXN01699,PROD0031,2,1560.88,5,2965.67
ITEM05095,TXN01699,PROD0033,1,1643.68,15,1397.13
ITEM05096,TXN01699,PROD0218,3,3295.69,5,9392.72
ITEM05097,TXN01699,PROD0193,1,3894.85,0,3894.85
ITEM05098,TXN01699,PROD0214,1,4789.3,0,4789.3
ITEM05099,TXN01700,PROD0425,3,1794.23,0,5382.69
ITEM05100,TXN01700,PROD0253,1,4165.01,5,3956.76
ITEM05101,TXN01700,PROD0248,2,1921.35,10,3458.43
ITEM05102,TXN01701,PROD0055,2,2000.53,5,3801.01
ITEM05103,TXN01701,PROD0499,1,1604.32,0,1604.32
ITEM05104,TXN01701,PROD0087,2,4042.26,15,6871.84
ITEM05105,TXN01701,PROD0145,1,665.18,0,665.18
ITEM05106,TXN01701,PROD0219,1,3005.73,10,2705.16
ITEM05107,TXN01702,PROD0465,1,4526.24,0,4526.24
ITEM05108,TXN01702,PROD0066,1,202.96,15,172.52
ITEM05109,TXN01703,PROD0168,2,1013.19,15,1722.42
ITEM05110,TXN01703,PROD0484,2,849.36,0,1698.72
ITEM05111,TXN01704,PROD0042,3,2385.5,15,6083.02
ITEM05112,TXN01704,PROD0102,3,3916.46,5,11161.91
ITEM05113,TXN01705,PROD0251,3,3120.09,5,8892.26
ITEM05114,TXN01705,PROD0405,3,4559.2,10,12309.84
ITEM05115,TXN01705,PROD0162,3,3179.76,5,9062.32
ITEM05116,TXN01706,PROD0217,1,1051.91,5,999.31
ITEM05117,TXN01706,PROD0466,1,2041.76,5,1939.67
ITEM05118,TXN01707,PROD0446,1,1434.11,5,1362.4
ITEM05119,TXN01707,PROD0166,3,1608.78,10,4343.71
ITEM05120,TXN01707,PROD0422,3,4459.05,15,11370.58
ITEM05121,TXN01707,PROD0107,2,292.27,10,526.09
ITEM05122,TXN01708,PROD0309,1,4724.52,15,4015.84
ITEM05123,TXN01708,PROD0171,3,252.66,15,644.28
ITEM05124,TXN01708,PROD0370,3,4259.23,10,11499.92
ITEM05125,TXN01709,PROD0075,3,3396.36,0,10189.08
ITEM05126,TXN01709,PROD0488,1,990.19,15,841.66
ITEM05127,TXN01709,PROD0163,2,4052.5,0,8105.0
ITEM05128,TXN01710,PROD0378,3,286.19,5,815.64
ITEM05129,TXN01711,PROD0404,2,4361.14,15,7413.94
ITEM05130,TXN01712,PROD0198,2,4945.72,10,8902.3
ITEM05131,TXN01712,PROD0062,3,2558.97,5,7293.06
ITEM05132,TXN01712,PROD0251,2,3120.09,0,6240.18
ITEM05133,TXN01712,PROD0289,1,3650.3,10,3285.27
ITEM05134,TXN01713,PROD0334,1,1697.84,10,1528.06
ITEM05135,TXN01714,PROD0444,2,4439.82,15,7547.69
ITEM05136,TXN01714,PROD0425,2,1794.23,5,3409.04
ITEM05137,TXN01715,PROD0406,3,2679.48,5,7636.52
ITEM05138,TXN01715,PROD0379,3,4357.01,15,11110.38
ITEM05139,TXN01715,PROD0433,3,1856.48,5,5290.97
ITEM05140,TXN01716,PROD0105,2,3386.98,15,5757.87
ITEM05141,TXN01716,PROD0244,3,3969.64,5,11313.47
ITEM05142,TXN01717,PROD0448,1,601.09,0,601.09
ITEM05143,TXN01717,PROD0396,3,472.0,10,1274.4
ITEM05144,TXN01717,PROD0382,1,1474.67,5,1400.94
ITEM05145,TXN01717,PROD0255,3,4611.49,5,13142.75
ITEM05146,TXN01717,PROD0219,1,3005.73,5,2855.44
ITEM05147,TXN01718,PROD0405,3,4559.2,0,13677.6
ITEM05148,TXN01718,PROD0437,2,3562.5,10,6412.5
ITEM05149,TXN01718,PROD0469,3,4139.1,0,12417.3
ITEM05150,TXN01718,PROD0311,1,1042.3,5,990.18
ITEM05151,TXN01718,PROD0267,2,4195.47,15,7132.3
ITEM05152,TXN01719,PROD0295,1,2798.23,15,2378.5
ITEM05153,TXN01719,PROD0357,2,4542.94,0,9085.88
ITEM05154,TXN01719,PROD0313,1,499.09,15,424.23
ITEM05155,TXN01719,PROD0123,3,3636.67,5,10364.51
ITEM05156,TXN01720,PROD0482,1,3914.84,0,3914.84
ITEM05157,TXN01721,PROD0087,3,4042.26,10,10914.1
ITEM05158,TXN01721,PROD0013,2,2569.97,0,5139.94
ITEM05159,TXN01721,PROD0316,2,777.74,5,1477.71
ITEM05160,TXN01721,PROD0267,2,4195.47,5,7971.39
ITEM05161,TXN01721,PROD0004,1,4518.03,15,3840.33
ITEM05162,TXN01722,PROD0176,3,4990.62,5,14223.27
ITEM05163,TXN01722,PROD0412,3,2293.35,0,6880.05
ITEM05164,TXN01722,PROD0145,2,665.18,15,1130.81
ITEM05165,TXN01722,PROD0203,2,1193.58,15,2029.09
ITEM05166,TXN01723,PROD0108,1,615.59,15,523.25
ITEM05167,TXN01723,PROD0093,3,2381.72,10,6430.64
ITEM05168,TXN01723,PROD0181,2,4614.54,15,7844.72
ITEM05169,TXN01724,PROD0324,3,2078.98,15,5301.4
ITEM05170,TXN01724,PROD0102,1,3916.46,15,3328.99
ITEM05171,TXN01724,PROD0159,1,4112.47,15,3495.6
ITEM05172,TXN01724,PROD0446,3,1434.11,15,3656.98
ITEM05173,TXN01724,PROD0228,2,4765.29,15,8100.99
ITEM05174,TXN01725,PROD0411,1,2993.98,10,2694.58
ITEM05175,TXN01725,PROD0266,3,2448.55,15,6243.8
ITEM05176,TXN01725,PROD0043,1,4289.36,0,4289.36
ITEM05177,TXN01726,PROD0074,1,3050.86,15,2593.23
ITEM05178,TXN01726,PROD0123,2,3636.67,10,6546.01
ITEM05179,TXN01727,PROD0339,1,2312.94,10,2081.65
ITEM05180,TXN01727,PROD0443,1,4194.49,10,3775.04
ITEM05181,TXN01728,PROD0211,2,2311.18,10,4160.12
ITEM05182,TXN01729,PROD0121,1,717.2,10,645.48
ITEM05183,TXN01729,PROD0014,3,1851.03,5,5275.44
ITEM05184,TXN01729,PROD0112,1,2557.18,0,2557.18
ITEM05185,TXN01729,PROD0066,2,202.96,10,365.33
ITEM05186,TXN01729,PROD0448,2,601.09,5,1142.07
ITEM05187,TXN01730,PROD0008,1,3553.66,15,3020.61
ITEM05188,TXN01730,PROD0352,2,1937.85,10,3488.13
ITEM05189,TXN01730,PROD0006,3,207.3,5,590.81
ITEM05190,TXN01730,PROD0443,2,4194.49,0,8388.98
ITEM05191,TXN01731,PROD0398,3,2199.85,0,6599.55
ITEM05192,TXN01731,PROD0483,1,2006.65,0,2006.65
ITEM05193,TXN01731,PROD0459,3,2495.17,0,7485.51
ITEM05194,TXN01731,PROD0363,1,4831.59,15,4106.85
ITEM05195,TXN01732,PROD0490,3,1961.47,10,5295.97
ITEM05196,TXN01732,PROD0107,1,292.27,0,292.27
ITEM05197,TXN01732,PROD0408,1,1856.59,5,1763.76
ITEM05198,TXN01733,PROD0481,3,4908.09,10,13251.84
ITEM05199,TXN01734,PROD0409,1,2763.93,5,2625.73
ITEM05200,TXN01735,PROD0013,2,2569.97,0,5139.94
ITEM05201,TXN01736,PROD0371,1,3750.1,10,3375.09
ITEM05202,TXN01736,PROD0432,1,3425.82,10,3083.24
ITEM05203,TXN01736,PROD0354,2,1788.58,10,3219.44
ITEM05204,TXN01736,PROD0130,1,1841.19,0,1841.19
ITEM05205,TXN01736,PROD0262,1,1296.81,0,1296.81
ITEM05206,TXN01737,PROD0475,3,738.19,5,2103.84
ITEM05207,TXN01738,PROD0055,3,2000.53,5,5701.51
ITEM05208,TXN01739,PROD0299,2,1289.73,5,2450.49
ITEM05209,TXN01740,PROD0232,1,1824.74,5,1733.5
ITEM05210,TXN01740,PROD0310,2,3610.07,0,7220.14
ITEM05211,TXN01740,PROD0409,1,2763.93,10,2487.54
ITEM05212,TXN01740,PROD0446,3,1434.11,15,3656.98
ITEM05213,TXN01740,PROD0189,2,660.25,10,1188.45
ITEM05214,TXN01741,PROD0127,2,2716.59,0,5433.18
ITEM05215,TXN01742,PROD0351,2,746.9,15,1269.73
ITEM05216,TXN01742,PROD0376,2,4179.21,5,7940.5
ITEM05217,TXN01742,PROD0397,3,3904.49,10,10542.12
ITEM05218,TXN01742,PROD0369,3,2769.83,0,8309.49
ITEM05219,TXN01742,PROD0293,2,4349.0,5,8263.1
ITEM05220,TXN01743,PROD0230,3,1737.86,0,5213.58
ITEM05221,TXN01744,PROD0048,3,1789.3,15,4562.71
ITEM05222,TXN01745,PROD0086,1,4544.54,15,3862.86
ITEM05223,TXN01745,PROD0060,1,3463.46,15,2943.94
ITEM05224,TXN01746,PROD0182,3,1322.87,5,3770.18
ITEM05225,TXN01746,PROD0310,3,3610.07,0,10830.21
ITEM05226,TXN01746,PROD0054,1,3065.87,10,2759.28
ITEM05227,TXN01747,PROD0020,1,4378.58,5,4159.65
ITEM05228,TXN01747,PROD0154,3,379.3,15,967.22
ITEM05229,TXN01748,PROD0063,3,3507.84,0,10523.52
ITEM05230,TXN01749,PROD0466,2,2041.76,10,3675.17
